@relation 'Libras Movement.arff'

@attribute att01 numeric
@attribute att11 numeric
@attribute att21 numeric
@attribute att31 numeric
@attribute att41 numeric
@attribute att51 numeric
@attribute att61 numeric
@attribute att71 numeric
@attribute att81 numeric
@attribute att91 numeric
@attribute att101 numeric
@attribute att111 numeric
@attribute att121 numeric
@attribute att131 numeric
@attribute att141 numeric
@attribute att151 numeric
@attribute att161 numeric
@attribute att171 numeric
@attribute att181 numeric
@attribute att191 numeric
@attribute att201 numeric
@attribute att211 numeric
@attribute att221 numeric
@attribute att231 numeric
@attribute att241 numeric
@attribute att251 numeric
@attribute att261 numeric
@attribute att271 numeric
@attribute att281 numeric
@attribute att291 numeric
@attribute att301 numeric
@attribute att311 numeric
@attribute att321 numeric
@attribute att331 numeric
@attribute att341 numeric
@attribute att351 numeric
@attribute att361 numeric
@attribute att371 numeric
@attribute att381 numeric
@attribute att391 numeric
@attribute att401 numeric
@attribute att411 numeric
@attribute att421 numeric
@attribute att431 numeric
@attribute att441 numeric
@attribute att451 numeric
@attribute att461 numeric
@attribute att471 numeric
@attribute att481 numeric
@attribute att491 numeric
@attribute att501 numeric
@attribute att511 numeric
@attribute att521 numeric
@attribute att531 numeric
@attribute att541 numeric
@attribute att551 numeric
@attribute att561 numeric
@attribute att571 numeric
@attribute att581 numeric
@attribute att591 numeric
@attribute att601 numeric
@attribute att611 numeric
@attribute att621 numeric
@attribute att631 numeric
@attribute att641 numeric
@attribute att651 numeric
@attribute att661 numeric
@attribute att671 numeric
@attribute att681 numeric
@attribute att691 numeric
@attribute att701 numeric
@attribute att711 numeric
@attribute att721 numeric
@attribute att731 numeric
@attribute att741 numeric
@attribute att751 numeric
@attribute att761 numeric
@attribute att771 numeric
@attribute att781 numeric
@attribute att791 numeric
@attribute att801 numeric
@attribute att811 numeric
@attribute att821 numeric
@attribute att831 numeric
@attribute att841 numeric
@attribute att851 numeric
@attribute att861 numeric
@attribute att871 numeric
@attribute att881 numeric
@attribute att891 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}

@data
0.74713,0.77116,0.75286,0.76563,0.74887,0.77044,0.75,0.77359,0.74655,0.78096,0.74651,0.78165,0.74126,0.78663,0.73257,0.79807,0.7277,0.79807,0.72274,0.80192,0.73031,0.81434,0.76389,0.79672,0.78665,0.64796,0.80679,0.7831,0.79742,0.77464,0.76252,0.7619,0.72223,0.74838,0.63524,0.73912,0.56849,0.72666,0.52534,0.69055,0.53034,0.63071,0.57934,0.53691,0.63081,0.49664,0.67718,0.44905,0.71734,0.37571,0.74943,0.3388,0.76993,0.35806,0.78588,0.30818,0.77449,0.2648,0.74824,0.24692,0.68421,0.22154,0.62768,0.27405,0.57377,0.31741,0.52757,0.31092,0.50232,0.25937,0.47273,0.16667,0.48822,0.09337,0.50628,0.06545,0.52621,0.03968,0.53685,0.02735,0.54291,0.01227,0.57537,0.0241,0.62322,0.04373,0.65743,0.05094,0.66926,0,13
0.69426,0.73981,0.69794,0.73749,0.69178,0.74213,0.69037,0.74528,0.68664,0.75238,0.68605,0.75316,0.68065,0.75478,0.6721,0.76282,0.67136,0.76282,0.6801,0.76678,0.69451,0.7785,0.72454,0.78688,0.76725,0.65307,0.80679,0.80281,0.84267,0.79155,0.86492,0.7619,0.89583,0.7258,0.90323,0.69565,0.90181,0.68001,0.89333,0.66775,0.8839,0.66993,0.86649,0.67115,0.83618,0.67785,0.80339,0.65287,0.76247,0.59322,0.72414,0.59016,0.68793,0.70645,0.65831,0.68553,0.6173,0.66668,0.59059,0.65432,0.55981,0.63077,0.54654,0.64431,0.54801,0.63202,0.57314,0.59104,0.62037,0.54179,0.65227,0.49073,0.70664,0.43975,0.75105,0.39528,0.79036,0.40476,0.81684,0.47112,0.83476,0.47547,0.85562,0.47591,0.86965,0.45773,0.87129,0.41019,0.85993,0.37467,13
0.6023,0.94358,0.60869,0.94063,0.59589,0.95912,0.55734,0.96856,0.5,0.96508,0.43256,0.9462,0.38462,0.91083,0.34419,0.875,0.34742,0.84614,0.35782,0.82429,0.38902,0.82737,0.45603,0.83278,0.54311,0.69643,0.60722,0.86197,0.65733,0.84225,0.67973,0.79762,0.69676,0.73226,0.67247,0.66889,0.62275,0.62333,0.56,0.61563,0.51715,0.63725,0.47858,0.6443,0.42542,0.64429,0.36408,0.59235,0.33017,0.48588,0.33563,0.4235,0.36219,0.44839,0.40546,0.38994,0.43963,0.38006,0.47294,0.41049,0.51196,0.42154,0.57041,0.46647,0.61827,0.47753,0.66906,0.43978,0.71065,0.36311,0.71136,0.24691,0.71306,0.15663,0.67155,0.11518,0.60797,0.10582,0.52842,0.13982,0.44421,0.15337,0.39066,0.16868,0.37474,0.16909,0.3703,0.14745,0.37743,0.11873,13
0.69886,0.84953,0.70252,0.84687,0.69863,0.8522,0.68119,0.8585,0.64516,0.87302,0.59302,0.88291,0.52913,0.86942,0.47907,0.85577,0.44366,0.82371,0.42654,0.80192,0.43914,0.7785,0.48843,0.74754,0.56035,0.61735,0.61571,0.76901,0.6681,0.75493,0.70806,0.71726,0.7338,0.65806,0.71712,0.60869,0.69768,0.56334,0.66401,0.54397,0.62797,0.53594,0.59446,0.53356,0.54767,0.52684,0.49515,0.46816,0.47031,0.37006,0.47816,0.31147,0.49659,0.33548,0.5353,0.29874,0.56947,0.28038,0.61411,0.30247,0.6555,0.32,0.7136,0.35568,0.7541,0.33989,0.78418,0.27731,0.77777,0.19597,0.725,0.10494,0.67238,0.06025,0.61716,0.06282,0.55346,0.05027,0.48631,0.03343,0.43991,0.00614,0.44586,0,0.47251,0.00875,0.4911,0.02949,0.49806,0.02902,13
0.73793,0.80565,0.74142,0.8,0.73744,0.80818,0.73395,0.81133,0.73042,0.81905,0.73023,0.81963,0.72494,0.82485,0.6907,0.83653,0.61972,0.84936,0.5616,0.84346,0.51551,0.8404,0.51389,0.82295,0.55604,0.65307,0.59873,0.79155,0.63578,0.78028,0.66448,0.75893,0.7176,0.73548,0.75434,0.70903,0.78036,0.67,0.78934,0.61237,0.79683,0.54575,0.78337,0.51006,0.74572,0.51678,0.69417,0.49045,0.63421,0.43786,0.58851,0.40438,0.55353,0.41291,0.55125,0.34906,0.55353,0.31154,0.58353,0.30556,0.61961,0.29846,0.65872,0.36443,0.70257,0.39887,0.75779,0.36134,0.78472,0.2709,0.77955,0.14198,0.77087,0.05422,0.72803,0.0445,0.66876,0.04761,0.60421,0.07902,0.5236,0.09816,0.46284,0.10844,0.44807,0.09913,0.45149,0.08043,0.45331,0.05277,13
0.49655,0.94358,0.50114,0.94063,0.5,0.94025,0.4977,0.93712,0.49079,0.9492,0.46977,0.95253,0.43357,0.9586,0.39768,0.96795,0.3615,0.95832,0.32938,0.93291,0.31264,0.91532,0.33333,0.88196,0.39871,0.70664,0.44586,0.85633,0.48491,0.8676,0.52288,0.86607,0.56945,0.83871,0.58561,0.80267,0.59432,0.75,0.592,0.69382,0.60159,0.63725,0.60453,0.60738,0.57946,0.6141,0.53883,0.59235,0.49643,0.52825,0.46437,0.48634,0.43281,0.53225,0.42825,0.4717,0.42368,0.43614,0.43058,0.41976,0.44258,0.4,0.47732,0.43732,0.5082,0.47753,0.55396,0.47338,0.61342,0.41499,0.64772,0.30555,0.68522,0.19578,0.68411,0.13613,0.65199,0.11904,0.58526,0.12766,0.50859,0.13191,0.46072,0.16566,0.43381,0.18076,0.4099,0.1689,0.39105,0.14248,13
0.65058,0.86207,0.65675,0.85937,0.65525,0.86478,0.64679,0.86793,0.62903,0.88254,0.59534,0.88608,0.55944,0.88535,0.52093,0.8782,0.47888,0.85896,0.44076,0.83707,0.41528,0.8404,0.42593,0.82951,0.4806,0.66836,0.52653,0.80845,0.56035,0.80564,0.59913,0.79166,0.64352,0.76128,0.66501,0.7291,0.67959,0.68333,0.69333,0.63843,0.70185,0.58823,0.69018,0.55033,0.66748,0.54363,0.6335,0.5191,0.59857,0.4661,0.57241,0.45355,0.53987,0.52903,0.51481,0.49057,0.48291,0.4486,0.46589,0.41359,0.45933,0.37846,0.4821,0.40525,0.52225,0.42416,0.57554,0.41737,0.63426,0.39481,0.67954,0.32407,0.73447,0.22892,0.75732,0.16492,0.74633,0.12169,0.69684,0.1155,0.62231,0.10737,0.56051,0.13253,0.52342,0.16035,0.48119,0.17426,0.44358,0.17414,13
0.66667,0.83699,0.67048,0.83437,0.6621,0.83648,0.66514,0.83963,0.65207,0.85397,0.62558,0.86709,0.57809,0.87261,0.52325,0.88141,0.46948,0.86218,0.42417,0.84665,0.40334,0.82085,0.43982,0.80328,0.52802,0.64796,0.60934,0.79155,0.67027,0.79155,0.71459,0.7619,0.74769,0.7129,0.72705,0.65218,0.68217,0.61666,0.62667,0.60912,0.58575,0.61764,0.54912,0.6208,0.51344,0.60067,0.47816,0.53821,0.46318,0.43786,0.47586,0.37705,0.50114,0.40001,0.54214,0.37736,0.56264,0.38319,0.6,0.42284,0.63636,0.40923,0.68496,0.41982,0.70961,0.40731,0.72183,0.33333,0.69908,0.25072,0.63636,0.18519,0.59314,0.15663,0.53139,0.1466,0.46541,0.13492,0.41474,0.13071,0.38412,0.09816,0.4034,0.09939,0.45214,0.09913,0.48911,0.1126,0.51945,0.1029,13
0.50345,1,0.51716,1,0.5411,1,0.56422,1,0.59216,0.99365,0.63024,0.96202,0.66899,0.90764,0.68373,0.85896,0.63145,0.8173,0.59716,0.79234,0.54892,0.78501,0.51158,0.77705,0.49569,0.64796,0.4671,0.79718,0.43104,0.77183,0.39434,0.74107,0.36112,0.69354,0.30272,0.65218,0.28424,0.60667,0.288,0.58306,0.343,0.55555,0.42065,0.5302,0.49145,0.52684,0.5534,0.49999,0.60807,0.42938,0.65057,0.38524,0.6811,0.41291,0.7107,0.36478,0.71298,0.324,0.70352,0.30864,0.66268,0.29538,0.60382,0.3382,0.53865,0.3736,0.48201,0.37536,0.44675,0.35735,0.40227,0.3179,0.40256,0.26505,0.40167,0.22252,0.39413,0.20371,0.38105,0.20973,0.36266,0.18711,0.38004,0.18976,0.42362,0.19825,0.45941,0.20107,0.49027,0.18734,13
0.57241,0.80251,0.57209,0.80313,0.56622,0.81447,0.55964,0.8239,0.53226,0.84127,0.49069,0.8481,0.45221,0.85987,0.39535,0.87179,0.34038,0.85577,0.28436,0.82748,0.24582,0.82085,0.24769,0.79343,0.28664,0.6352,0.30361,0.75774,0.31466,0.73803,0.33333,0.70238,0.34722,0.64838,0.33499,0.62542,0.36177,0.63666,0.408,0.65798,0.4934,0.6536,0.57934,0.63422,0.64792,0.61745,0.70388,0.57325,0.75297,0.48588,0.7954,0.43443,0.82915,0.46775,0.86332,0.41196,0.86788,0.37072,0.87059,0.34568,0.83013,0.31077,0.77805,0.33528,0.71429,0.34832,0.66906,0.33333,0.62963,0.30547,0.57727,0.2716,0.54817,0.25602,0.50419,0.25654,0.45283,0.28307,0.39579,0.34954,0.33047,0.37116,0.30148,0.39157,0.30143,0.39358,0.30297,0.37533,0.30156,0.35356,13
0.59541,0.93104,0.59725,0.92813,0.59132,0.93396,0.55734,0.9497,0.4977,0.97143,0.43256,0.98734,0.36596,0.99363,0.30466,0.97756,0.24648,0.93268,0.19906,0.89777,0.16945,0.87623,0.18751,0.83278,0.24354,0.65816,0.26964,0.78028,0.2888,0.75211,0.32026,0.71131,0.34953,0.67097,0.35483,0.65551,0.38502,0.66,0.42667,0.67101,0.49868,0.67321,0.57934,0.66107,0.64303,0.65101,0.68689,0.59872,0.71971,0.50848,0.74483,0.46175,0.75398,0.50323,0.74715,0.44968,0.70386,0.41745,0.66352,0.41359,0.60286,0.41538,0.54893,0.46938,0.4918,0.50843,0.44604,0.50981,0.41434,0.48127,0.36137,0.43827,0.35332,0.38253,0.32636,0.32723,0.28931,0.31481,0.24631,0.34346,0.19528,0.32515,0.19108,0.31626,0.23218,0.29154,0.26534,0.24664,0.29572,0.20317,13
0.59081,0.82132,0.59725,0.82187,0.59589,0.83019,0.58945,0.8239,0.54839,0.84762,0.49303,0.85443,0.43357,0.86305,0.36744,0.86538,0.30046,0.84614,0.2346,0.8179,0.18616,0.79479,0.17361,0.76066,0.21552,0.60204,0.23355,0.71831,0.23276,0.68732,0.23311,0.6369,0.22916,0.58064,0.20099,0.54514,0.20414,0.54666,0.24,0.55375,0.32718,0.54248,0.42065,0.51342,0.49145,0.50672,0.54126,0.47453,0.58669,0.40396,0.63218,0.36612,0.66515,0.39032,0.69249,0.33333,0.70159,0.28349,0.70823,0.25927,0.68421,0.24,0.64201,0.28862,0.58783,0.31741,0.53956,0.31373,0.50232,0.2853,0.45228,0.23456,0.44325,0.18975,0.4205,0.16492,0.39203,0.15344,0.35369,0.16414,0.30258,0.15337,0.28237,0.15964,0.29532,0.15743,0.30693,0.14745,0.31518,0.1161,13
0.49885,0.8464,0.4714,0.84062,0.41781,0.8239,0.36009,0.81447,0.31337,0.80317,0.26977,0.77848,0.22843,0.74841,0.19767,0.71794,0.17606,0.6891,0.16114,0.67731,0.16468,0.66775,0.20602,0.6459,0.28664,0.52551,0.33333,0.6507,0.36207,0.64226,0.39434,0.61309,0.43056,0.59032,0.44913,0.57859,0.48838,0.57667,0.536,0.57329,0.61213,0.55555,0.6801,0.52685,0.74083,0.51007,0.78883,0.46179,0.81948,0.36723,0.83678,0.29508,0.84054,0.28065,0.83827,0.21384,0.81093,0.17445,0.77882,0.16359,0.72248,0.15077,0.66349,0.20117,0.60422,0.24157,0.55635,0.2437,0.51852,0.21902,0.46591,0.17592,0.44753,0.14458,0.41842,0.1466,0.37946,0.15079,0.33474,0.17933,0.27897,0.18098,0.26327,0.20181,0.27088,0.20116,0.27524,0.19571,0.27043,0.16886,13
0.50575,0.78057,0.5103,0.78125,0.50913,0.78302,0.51376,0.78931,0.53687,0.79682,0.55349,0.79114,0.5944,0.77707,0.61861,0.75961,0.62441,0.71794,0.63033,0.67412,0.65394,0.67753,0.66436,0.64262,0.68319,0.49745,0.67729,0.59436,0.64871,0.55211,0.60784,0.50892,0.55325,0.46773,0.45658,0.46488,0.36951,0.48001,0.29334,0.49511,0.26121,0.47385,0.2544,0.43624,0.24205,0.41275,0.21116,0.38217,0.19715,0.32204,0.2023,0.29782,0.20729,0.34839,0.22323,0.2956,0.22552,0.25857,0.23058,0.24075,0.24641,0.20923,0.2673,0.24199,0.29274,0.26966,0.32854,0.2633,0.40972,0.23055,0.46591,0.1605,0.53533,0.09337,0.57531,0.06545,0.59539,0.04232,0.59578,0.03951,0.57511,0.01841,0.55414,0.02711,0.54583,0.04956,0.52476,0.05094,0.49611,0.04222,13
0.40919,0.89342,0.3913,0.89375,0.34019,0.87422,0.29128,0.83648,0.24885,0.79682,0.21861,0.77215,0.22611,0.71338,0.27442,0.65064,0.33333,0.62499,0.40048,0.65495,0.47971,0.71336,0.54862,0.73114,0.6013,0.58163,0.6242,0.70422,0.60561,0.6338,0.57298,0.55953,0.54167,0.50323,0.46402,0.46822,0.40311,0.47,0.34667,0.49186,0.32718,0.51307,0.30982,0.49329,0.2885,0.48322,0.26214,0.45223,0.25416,0.37571,0.26207,0.31694,0.28246,0.32581,0.33258,0.28931,0.38269,0.28038,0.44,0.31481,0.48086,0.36615,0.53222,0.44898,0.57143,0.50562,0.58034,0.48459,0.56944,0.40058,0.53864,0.30247,0.5289,0.20783,0.48536,0.14398,0.42138,0.1164,0.34526,0.13071,0.25965,0.1227,0.21444,0.12951,0.22403,0.10496,0.26138,0.08579,0.30156,0.07652,13
0.48276,0.9279,0.48512,0.92499,0.4863,0.93396,0.48395,0.93712,0.48157,0.9492,0.47441,0.94936,0.46386,0.96178,0.42791,0.96795,0.38263,0.96795,0.3128,0.96805,0.25537,0.96742,0.24769,0.95738,0.29741,0.72959,0.33758,0.8507,0.39008,0.81127,0.44662,0.7738,0.49769,0.77097,0.52606,0.82609,0.55298,0.82333,0.57067,0.78176,0.59894,0.71569,0.60705,0.63087,0.56968,0.5604,0.51214,0.50955,0.46318,0.46328,0.43678,0.46722,0.40319,0.55161,0.38952,0.50629,0.38952,0.44548,0.41411,0.40124,0.44497,0.39076,0.4821,0.46064,0.52459,0.51405,0.56834,0.5126,0.61573,0.45822,0.61818,0.35803,0.6167,0.27108,0.58368,0.2356,0.52411,0.24868,0.45263,0.31003,0.39055,0.31594,0.38216,0.30121,0.4277,0.27697,0.47327,0.25201,0.50778,0.23482,13
0.56322,0.96239,0.56751,0.9625,0.55936,0.96855,0.54817,0.96856,0.51152,0.96508,0.44884,0.9462,0.39393,0.91401,0.3535,0.89102,0.32864,0.84936,0.29621,0.80192,0.28162,0.74594,0.31945,0.68525,0.42026,0.54081,0.50743,0.68168,0.57758,0.69578,0.63616,0.69345,0.69907,0.67419,0.71712,0.64882,0.71577,0.59667,0.69867,0.52769,0.68866,0.46078,0.67002,0.4094,0.63814,0.37919,0.58738,0.34395,0.52969,0.30509,0.47586,0.31421,0.42142,0.38387,0.37586,0.38994,0.32346,0.39253,0.27765,0.37963,0.2512,0.33539,0.27208,0.34402,0.32084,0.3455,0.3789,0.32773,0.45602,0.29683,0.50454,0.25618,0.56745,0.23795,0.6067,0.24869,0.62264,0.25926,0.61473,0.28876,0.57725,0.26993,0.53928,0.26204,0.52139,0.25657,0.49703,0.23592,0.46693,0.21372,13
0.40919,0.89342,0.3913,0.89375,0.34019,0.87422,0.29128,0.83648,0.24885,0.79682,0.21861,0.77215,0.22611,0.71338,0.27442,0.65064,0.33333,0.62499,0.40048,0.65495,0.47971,0.71336,0.54862,0.73114,0.6013,0.58163,0.6242,0.70422,0.60561,0.6338,0.57298,0.55953,0.54167,0.50323,0.46402,0.46822,0.40311,0.47,0.34667,0.49186,0.32718,0.51307,0.30982,0.49329,0.2885,0.48322,0.26214,0.45223,0.25416,0.37571,0.26207,0.31694,0.28246,0.32581,0.33258,0.28931,0.38269,0.28038,0.44,0.31481,0.48086,0.36615,0.53222,0.44898,0.57143,0.50562,0.58034,0.48459,0.56944,0.40058,0.53864,0.30247,0.5289,0.20783,0.48536,0.14398,0.42138,0.1164,0.34526,0.13071,0.25965,0.1227,0.21444,0.12951,0.22403,0.10496,0.26138,0.08579,0.30156,0.07652,13
0.48276,0.9279,0.48512,0.92499,0.4863,0.93396,0.48395,0.93712,0.48157,0.9492,0.47441,0.94936,0.46386,0.96178,0.42791,0.96795,0.38263,0.96795,0.3128,0.96805,0.25537,0.96742,0.24769,0.95738,0.29741,0.72959,0.33758,0.8507,0.39008,0.81127,0.44662,0.7738,0.49769,0.77097,0.52606,0.82609,0.55298,0.82333,0.57067,0.78176,0.59894,0.71569,0.60705,0.63087,0.56968,0.5604,0.51214,0.50955,0.46318,0.46328,0.43678,0.46722,0.40319,0.55161,0.38952,0.50629,0.38952,0.44548,0.41411,0.40124,0.44497,0.39076,0.4821,0.46064,0.52459,0.51405,0.56834,0.5126,0.61573,0.45822,0.61818,0.35803,0.6167,0.27108,0.58368,0.2356,0.52411,0.24868,0.45263,0.31003,0.39055,0.31594,0.38216,0.30121,0.4277,0.27697,0.47327,0.25201,0.50778,0.23482,13
0.56322,0.96239,0.56751,0.9625,0.55936,0.96855,0.54817,0.96856,0.51152,0.96508,0.44884,0.9462,0.39393,0.91401,0.3535,0.89102,0.32864,0.84936,0.29621,0.80192,0.28162,0.74594,0.31945,0.68525,0.42026,0.54081,0.50743,0.68168,0.57758,0.69578,0.63616,0.69345,0.69907,0.67419,0.71712,0.64882,0.71577,0.59667,0.69867,0.52769,0.68866,0.46078,0.67002,0.4094,0.63814,0.37919,0.58738,0.34395,0.52969,0.30509,0.47586,0.31421,0.42142,0.38387,0.37586,0.38994,0.32346,0.39253,0.27765,0.37963,0.2512,0.33539,0.27208,0.34402,0.32084,0.3455,0.3789,0.32773,0.45602,0.29683,0.50454,0.25618,0.56745,0.23795,0.6067,0.24869,0.62264,0.25926,0.61473,0.28876,0.57725,0.26993,0.53928,0.26204,0.52139,0.25657,0.49703,0.23592,0.46693,0.21372,13
0.77932,0.14733,0.78261,0.14375,0.78083,0.14779,0.77982,0.1478,0.77881,0.15556,0.77442,0.16771,0.76923,0.18152,0.75582,0.21154,0.74414,0.24038,0.73459,0.29394,0.72554,0.33551,0.72685,0.39016,0.74354,0.3801,0.75159,0.55211,0.75216,0.59436,0.74509,0.61309,0.74305,0.62902,0.71216,0.6622,0.68217,0.69667,0.65333,0.72638,0.63588,0.74509,0.6272,0.75504,0.61124,0.76846,0.58495,0.7293,0.55344,0.65819,0.52184,0.63934,0.48747,0.75807,0.46242,0.739,0.41685,0.74143,0.36706,0.75617,0.31101,0.76308,0.27446,0.78425,0.24824,0.78371,0.22302,0.7619,0.22685,0.70894,0.21363,0.64505,0.23982,0.5482,0.24059,0.45027,0.22432,0.40741,0.19579,0.41945,0.15665,0.38037,0.15711,0.36144,0.19144,0.33528,0.21188,0.30027,0.22179,0.26649,14
0.88506,0.19436,0.88787,0.19687,0.88585,0.20126,0.88532,0.20126,0.88479,0.20318,0.8814,0.21202,0.87412,0.23566,0.86047,0.26602,0.84977,0.29167,0.83886,0.33227,0.82817,0.36809,0.81944,0.41312,0.81897,0.39541,0.8174,0.56901,0.81251,0.60563,0.80174,0.62798,0.80093,0.63547,0.77171,0.65886,0.74419,0.69,0.696,0.72313,0.657,0.75817,0.63728,0.78187,0.62348,0.80537,0.60194,0.78026,0.57482,0.70905,0.54712,0.69672,0.51252,0.83226,0.47608,0.81132,0.42368,0.80062,0.37177,0.79939,0.30861,0.79692,0.26014,0.82507,0.22483,0.83427,0.19424,0.81233,0.20139,0.76946,0.18864,0.71296,0.21628,0.6265,0.21339,0.52879,0.19078,0.50793,0.16,0.55015,0.12231,0.51226,0.12526,0.47289,0.16293,0.42566,0.18614,0.37265,0.19844,0.33773,14
0.86437,0.21944,0.86727,0.21875,0.8653,0.22013,0.86468,0.22328,0.86405,0.23174,0.85814,0.25,0.85314,0.28344,0.83256,0.32372,0.8169,0.35577,0.80094,0.39298,0.7852,0.42997,0.77546,0.47868,0.78017,0.45663,0.78344,0.63099,0.78017,0.66197,0.7647,0.68453,0.76158,0.69032,0.72209,0.72241,0.69768,0.74,0.68,0.76222,0.67282,0.78105,0.65239,0.79529,0.6357,0.81879,0.61651,0.79618,0.59383,0.72035,0.57241,0.69946,0.55126,0.82259,0.53076,0.79559,0.49202,0.78505,0.45176,0.79321,0.39473,0.80308,0.34606,0.83381,0.30211,0.83989,0.27338,0.82353,0.2824,0.78963,0.26818,0.74073,0.28908,0.65362,0.28661,0.54711,0.26834,0.52381,0.24,0.57751,0.19742,0.55829,0.19108,0.53916,0.21181,0.51603,0.22178,0.47185,0.22179,0.44327,14
0.1908,0.53605,0.1968,0.53437,0.19635,0.53773,0.19266,0.53775,0.18894,0.54603,0.1814,0.54431,0.17715,0.55095,0.16745,0.55128,0.15963,0.55769,0.14929,0.55591,0.14559,0.57004,0.1713,0.57705,0.23276,0.5,0.25902,0.6507,0.26078,0.66197,0.25708,0.65476,0.23612,0.62902,0.18114,0.62875,0.1473,0.64667,0.12533,0.66449,0.14511,0.63725,0.19143,0.74496,0.22005,0.65437,0.23543,0.63694,0.25179,0.58757,0.27356,0.58743,0.28474,0.71935,0.2984,0.72013,0.29385,0.7352,0.28236,0.75927,0.27512,0.78461,0.28878,0.83381,0.30913,0.86517,0.33093,0.87395,0.37499,0.86456,0.39773,0.85803,0.45396,0.80723,0.48536,0.71728,0.50106,0.73016,0.50526,0.8541,0.5,0.87423,0.52017,0.89459,0.55398,0.89214,0.57624,0.84718,0.59338,0.83905,14
0.78621,0.31661,0.79176,0.31562,0.79224,0.32075,0.79358,0.32704,0.79263,0.32699,0.7907,0.32911,0.78787,0.33439,0.77907,0.33974,0.77465,0.33974,0.77251,0.34505,0.77327,0.34854,0.7801,0.3541,0.79742,0.32397,0.81317,0.44507,0.82328,0.44507,0.82571,0.41666,0.84491,0.36128,0.83375,0.33778,0.8243,0.34334,0.824,0.35504,0.83377,0.35294,0.83879,0.33557,0.84107,0.33557,0.84223,0.32165,0.83848,0.29095,0.83448,0.28142,0.83144,0.33548,0.83599,0.34906,0.82004,0.37383,0.80942,0.43211,0.78229,0.49539,0.76134,0.60641,0.74005,0.69663,0.74101,0.7563,0.73148,0.80115,0.69318,0.86111,0.67023,0.86747,0.63389,0.80104,0.5912,0.84127,0.53685,0.98481,0.47639,1,0.43949,1,0.42362,0.96502,0.39803,0.88203,0.36576,0.83905,14
0.34024,0.07837,0.34554,0.07499,0.34475,0.07546,0.34404,0.07862,0.34101,0.07936,0.33256,0.08544,0.32867,0.09554,0.31628,0.11218,0.30046,0.13782,0.2891,0.17252,0.2864,0.20522,0.31019,0.2459,0.37284,0.26786,0.40552,0.42536,0.42457,0.46478,0.4379,0.47619,0.45139,0.48064,0.43425,0.50502,0.43412,0.54,0.448,0.58306,0.4934,0.60784,0.54912,0.61409,0.60147,0.63423,0.64805,0.62102,0.68884,0.5565,0.72643,0.53825,0.7631,0.63226,0.80409,0.60377,0.82687,0.57944,0.85176,0.56791,0.85645,0.54154,0.85919,0.5481,0.85714,0.53652,0.8753,0.5014,0.88657,0.43804,0.88182,0.36111,0.8865,0.29217,0.88494,0.24345,0.88261,0.23016,0.86526,0.24924,0.8412,0.23926,0.82802,0.24699,0.82281,0.24781,0.81584,0.23592,0.8035,0.22427,14
0.26896,0.279,0.27459,0.27813,0.27626,0.27988,0.27294,0.28303,0.26959,0.28572,0.26046,0.28798,0.25874,0.28981,0.25117,0.29167,0.24413,0.29488,0.22986,0.30672,0.22435,0.32574,0.23843,0.35081,0.29095,0.33928,0.31422,0.48732,0.32112,0.51267,0.32244,0.51488,0.31482,0.49999,0.27295,0.5117,0.25581,0.54,0.25067,0.57329,0.28496,0.60131,0.33501,0.61409,0.36919,0.64429,0.3932,0.6465,0.41805,0.60452,0.44598,0.60929,0.46697,0.74839,0.49202,0.74842,0.50341,0.757,0.52941,0.76852,0.53828,0.76923,0.57041,0.81341,0.60422,0.83989,0.64988,0.84314,0.69675,0.83574,0.72954,0.82099,0.77302,0.76807,0.81172,0.67277,0.83858,0.67725,0.85053,0.77812,0.85192,0.77914,0.86199,0.78012,0.87373,0.76094,0.87922,0.70241,0.87938,0.66754,14
0.25747,0.28527,0.26545,0.28438,0.26484,0.28301,0.26147,0.28617,0.26037,0.28572,0.25117,0.28481,0.24709,0.28662,0.24419,0.28847,0.23475,0.29167,0.22037,0.30991,0.21002,0.33876,0.22454,0.37049,0.27802,0.36225,0.30149,0.52676,0.3125,0.56057,0.32244,0.56845,0.32871,0.55161,0.30769,0.56856,0.3075,0.60667,0.31734,0.64169,0.36147,0.67321,0.41309,0.69463,0.46211,0.72819,0.49999,0.72293,0.56057,0.65819,0.61838,0.65846,0.66971,0.79033,0.72209,0.77672,0.75398,0.76947,0.79529,0.7716,0.82296,0.76308,0.84965,0.76676,0.8712,0.75563,0.90647,0.71989,0.93055,0.66859,0.93181,0.60493,0.94004,0.52108,0.9477,0.43193,0.95388,0.40741,0.94315,0.44074,0.92489,0.42331,0.91932,0.43374,0.91853,0.414,0.91288,0.39142,0.90273,0.37995,14
