@relation 'Segment Challenge.arff'

@attribute att01 numeric
@attribute att11 numeric
@attribute att21 numeric
@attribute att31 numeric
@attribute att41 numeric
@attribute att51 numeric
@attribute att61 numeric
@attribute att71 numeric
@attribute att81 numeric
@attribute att91 numeric
@attribute att101 numeric
@attribute att111 numeric
@attribute att121 numeric
@attribute att131 numeric
@attribute att141 numeric
@attribute att151 numeric
@attribute att161 numeric
@attribute att171 numeric
@attribute class {brickface,sky,foliage,cement,window,path,grass}

@data
0.88538,0.70833,0,0,0.03992,0.00087,0.04099,0.00096,0.38575,0.35737,0.45582,0.33827,0.53906,0.55674,0.21442,0.45582,0.30001,0.16771,path
0.22134,0.44167,0,0,0.01521,0.00021,0.0087,0.00005,0.04415,0.05592,0.04934,0.02728,0.94336,0.16312,0.45351,0.05302,0.51036,0.34865,brickface
0.88933,0.4125,0,0,0.01141,0.00009,0.01118,0.00015,0.01162,0.00081,0.02946,0.00312,0.79102,0.21631,0.51613,0.02946,0.97778,0.15031,foliage
0.59684,0.3625,0,0,0.23954,0.00392,0.0236,0.00056,0.20062,0.18152,0.24595,0.17069,0.66797,0.39362,0.35104,0.24595,0.3464,0.16944,cement
0.07905,0.32917,0,0,0.02281,0.00004,0.01739,0.00041,0.79112,0.77229,0.85199,0.74357,0.47266,0.60875,0.19545,0.85199,0.1797,0.16015,sky
0.33202,0.88333,0.33333,0,0.06084,0.00106,0.04348,0.00109,0.10276,0.09238,0.07658,0.1403,0.76367,0.026,0.8482,0.13255,0.42312,0.84797,grass
0.18972,0.12083,0,0,0.03422,0.00043,0.01863,0.00052,0.87219,0.83144,0.93815,0.84022,0.28711,0.65248,0.3055,0.93815,0.19454,0.12362,sky
0.55731,0.7125,0.33333,0,0.03802,0.00084,0.06211,0.00148,0.30416,0.29417,0.35052,0.26422,0.69922,0.42317,0.27324,0.35052,0.28686,0.19279,path
0.92095,0.4125,0,0,0.02852,0.00021,0.01118,0.00041,0.01265,0.00081,0.0324,0.00312,0.7832,0.22577,0.50854,0.0324,0.98413,0.1509,foliage
0.19368,0.40833,0,0,0.07605,0.00124,0.04472,0.00426,0.0395,0.01864,0.06406,0.03352,0.70898,0.25532,0.53321,0.06406,0.76073,0.10665,foliage
0.36364,0.91667,0,0,0.08365,0.00245,0.05963,0.00228,0.08572,0.06402,0.07364,0.11925,0.6875,0.08983,0.81973,0.11267,0.48522,0.91985,grass
0.67589,0.71667,0,0,0.09886,0.0017,0.09068,0.00222,0.39272,0.36791,0.46392,0.34061,0.5625,0.56383,0.18027,0.46392,0.30547,0.17712,path
0.57312,0.25417,0,0,0.03232,0.00051,0.03727,0.00042,0.1828,0.17342,0.2349,0.1364,0.74414,0.42199,0.2315,0.2349,0.45093,0.20922,brickface
0.55336,0.325,0,0,0.04373,0.0015,0.03727,0.00266,0.16654,0.16856,0.20177,0.12705,0.83203,0.33688,0.28273,0.20177,0.40502,0.23357,brickface
0.24506,0.00833,0,0,0.03992,0.00102,0.02112,0.00049,0.98864,1,0.98675,0.97817,0.625,0.35343,0.45731,0.98675,0.07981,0.12987,sky
0.74704,0.29167,0,0,0.04183,0.00066,0.04099,0.00025,0.29925,0.28768,0.34168,0.265,0.68945,0.40307,0.31499,0.34168,0.26725,0.18171,cement
0.2253,0.05833,0,0,0.02662,0.00051,0.0087,0.00024,0.78234,0.71313,0.87039,0.75448,0.11133,0.73759,0.33966,0.87039,0.25541,0.10954,sky
0.87747,0.2125,0,0,0.01141,0.0003,0.00994,0.00036,0.04493,0.02998,0.07585,0.0265,0.75,0.28723,0.44213,0.07585,0.67037,0.16846,window
0.82609,0.15,0,0,0.01711,0.00021,0.01491,0.00035,0.677,0.60211,0.80486,0.61262,0.10547,0.90426,0.0778,0.80486,0.3201,0.13893,sky
0.79447,0.5375,0,0,0.02471,0.00049,0.00994,0.00025,0.00723,0.00567,0.01252,0.00312,0.85938,0.15485,0.54839,0.01252,0.81482,0.20397,window
0.01186,0.12083,0,0,0.04563,0.00273,0.02484,0.00153,0.1198,0.11426,0.15464,0.08807,0.79297,0.32388,0.34156,0.15464,0.46306,0.21333,brickface
0.56126,0.05417,0,0,0.04373,0.00091,0.01988,0.00082,0.88975,0.85819,0.93888,0.86672,0.34766,0.57565,0.37002,0.93888,0.1694,0.1176,sky
0.14625,0.38333,0,0,0.03042,0.00106,0.04348,0.00101,0.40563,0.38898,0.46097,0.36243,0.61719,0.49054,0.24478,0.46097,0.25701,0.17711,cement
0.58498,0.63333,0,0,0.08935,0.01225,0.31304,0.03526,0.29047,0.25851,0.34021,0.26812,0.54492,0.43617,0.40228,0.34021,0.29755,0.11165,path
0.06324,0.47083,0,0,0.03992,0.00062,0.0323,0.00057,0.008,0.00162,0.01767,0.0039,0.82422,0.17612,0.54839,0.01767,0.9537,0.14807,foliage
0.36759,0.55417,0,0,0.01521,0.00012,0.01118,0.00012,0.008,0,0.02283,0,0.8125,0.20095,0.51992,0.02283,1,0.16073,foliage
0.81818,0.225,0,0,0.04753,0.00125,0.5913,0.01842,0.3953,0.38412,0.4271,0.37178,0.66016,0.3747,0.38899,0.4271,0.19713,0.18165,cement
0.99209,0.10417,0,0,0.03232,0.0002,0.02236,0.00016,0.9432,0.93761,0.96833,0.92049,0.51758,0.47281,0.37002,0.96833,0.12003,0.13488,sky
0.08696,0.32083,0,0,0.06844,0.00323,0.06584,0.00075,0.14356,0.13695,0.18115,0.1099,0.77734,0.34279,0.32638,0.18115,0.4249,0.21307,brickface
0.33202,0.375,0,0,0.04563,0.0013,0.02857,0.00088,0.14846,0.15478,0.17747,0.11146,0.86914,0.3026,0.30171,0.17747,0.40479,0.25141,brickface
0.03557,0.34583,0,0,0.01521,0.00012,0.01615,0.00014,0.01575,0.00081,0.03976,0.00468,0.75977,0.24704,0.49715,0.03976,0.98611,0.1446,foliage
0.71542,0.5125,0,0,0.02091,0.00024,0.01615,0.00005,0.04105,0.05592,0.04418,0.02338,0.9668,0.15248,0.44782,0.05228,0.5776,0.37876,brickface
0.79842,0.20833,0,0,0.0057,0.00028,0.01615,0.00032,0.0488,0.03241,0.08174,0.02962,0.73828,0.29787,0.43643,0.08174,0.66626,0.16517,window
0.7668,0.625,0,0,0.07224,0.00182,0.23478,0.06587,0.28918,0.26256,0.33873,0.26189,0.58399,0.43499,0.36622,0.33947,0.29471,0.12314,path
0.3913,0.43333,0.33333,0,0.02662,0.00016,0.01615,0.00024,0.01911,0.00243,0.04124,0.01169,0.74609,0.23877,0.52372,0.04124,0.95437,0.12224,foliage
0.73123,0.49583,0,0,0.01711,0.00012,0.0087,0.00011,0.03718,0.05024,0.04124,0.02026,0.95508,0.15603,0.45351,0.04639,0.58796,0.36472,brickface
0.54941,0.02083,0,0,0.01711,0.00035,0.01988,0.00028,0.7795,0.72285,0.86892,0.73811,0.20313,0.7435,0.24099,0.86892,0.24402,0.12696,sky
0.83004,0.4,0.33333,0,0.08745,0.00227,0.04596,0.00203,0.11671,0.0859,0.17084,0.08885,0.61133,0.41608,0.37002,0.17084,0.54717,0.14972,window
0.5415,0.50833,0,0,0.02281,0.00045,0.02609,0.00015,0.04493,0.05673,0.05228,0.02572,0.94336,0.17376,0.43643,0.05449,0.5582,0.33279,brickface
0.36364,0.23333,0,0,0.05894,0.0014,0.03354,0.00086,0.42345,0.38655,0.50295,0.37412,0.46484,0.61111,0.19924,0.50295,0.30304,0.15813,cement
0.08696,0.94167,0,0,0.05703,0.00246,0.03975,0.0015,0.0408,0.03079,0.03019,0.06157,0.78711,0.08629,0.72865,0.05817,0.54127,0.88418,grass
0.62846,0.65417,0,0,0.05133,0.00116,0.01491,0.00034,0.17506,0.15235,0.15243,0.22058,0.65039,0.06028,0.90323,0.20839,0.33539,0.90476,grass
0.75494,0.12083,0,0,0.04183,0.00021,0.02981,0.00035,0.86884,0.83468,0.93152,0.83398,0.33594,0.63593,0.28463,0.93152,0.18575,0.13098,sky
0.79051,0.12083,0,0,0.03612,0.0006,0.03354,0.00111,0.8629,0.82658,0.92563,0.83008,0.32227,0.63475,0.29981,0.92563,0.1885,0.12726,sky
0.49802,0.55,0,0,0.05133,0.00012,0.01988,0.00044,0.02918,0.00648,0.06259,0.01559,0.69922,0.29551,0.47818,0.06259,0.91538,0.13315,foliage
0.62846,0.25833,0.33333,0,0.03232,0.00033,0.01739,0.00047,0.41002,0.39384,0.46465,0.36711,0.61914,0.48818,0.24668,0.46465,0.25336,0.17723,cement
0.58498,0.3375,0,0,0.04183,0.00057,0.05217,0.00276,0.16499,0.16856,0.20103,0.12315,0.84375,0.34043,0.26566,0.20103,0.42097,0.23801,brickface
0.48617,0.375,0,0.5,0.11597,0.02821,0.1441,0.04292,0.071,0.04214,0.10309,0.06469,0.64063,0.29905,0.52941,0.10309,0.70009,0.10088,foliage
0.6166,0.19167,0,0,0.04183,0.00048,0.02733,0.0006,0.86936,0.83306,0.92563,0.84333,0.32031,0.6052,0.34915,0.92563,0.18207,0.11914,sky
0.29644,0.325,0,0,0.03612,0.00096,0.07329,0.00177,0.11722,0.094,0.162,0.09197,0.66602,0.37116,0.38899,0.162,0.47305,0.15778,window
0.79051,0.75,0,0,0.03422,0.00077,0.06584,0.00074,0.34289,0.32577,0.39617,0.30242,0.63477,0.46572,0.26755,0.39617,0.27889,0.17688,path
0.26087,0.52083,0,0,0.23004,0.00374,0.05963,0.00231,0.10819,0.06564,0.16789,0.08574,0.5293,0.4409,0.40987,0.16789,0.66081,0.12467,foliage
0.78656,0.75833,0,0,0.08745,0.00206,0.10311,0.00259,0.28712,0.2731,0.33137,0.25331,0.67578,0.40898,0.31879,0.33137,0.27988,0.17742,path
0.60079,0.4375,0,0,0.11217,0.00249,0.02484,0.0006,0.20527,0.18233,0.25405,0.17537,0.63867,0.41135,0.35104,0.25405,0.35576,0.16134,cement
0.53755,0.7125,0,0,0.06274,0.00389,0.08075,0.00665,0.24348,0.22934,0.28424,0.21356,0.68945,0.3818,0.34915,0.28424,0.28576,0.17652,path
0.10277,0.5125,0,0,0.03802,0.00099,0.03602,0.00077,0.06068,0.02674,0.1053,0.04599,0.60742,0.35697,0.46869,0.1053,0.77283,0.11866,foliage
0.41502,0.52083,0,0,0.01141,0.00018,0.0087,0.00008,0.00491,0.00081,0.01252,0.00078,0.8418,0.16548,0.54839,0.01252,0.96296,0.16073,foliage
0.12648,0.32917,0.33333,0,0.01711,0.00041,0.04099,0.0004,0.11619,0.08671,0.17084,0.08652,0.62109,0.41844,0.35674,0.17084,0.53912,0.15539,window
0.61265,0.15833,0,0,0.03612,0.00058,0.02733,0.00039,0.26517,0.26013,0.29234,0.24084,0.74805,0.32151,0.38899,0.29234,0.22119,0.18521,cement
0.47826,0.46667,0,0,0.02091,0.00038,0.01118,0.00015,0.00826,0,0.02209,0.00156,0.81055,0.19622,0.52941,0.02209,1,0.15256,foliage
0.63241,0.6875,0,0,0.01331,0.00015,0.02609,0.00028,0.09063,0.07374,0.07806,0.12003,0.7207,0.08865,0.78937,0.1134,0.40773,0.91127,grass
0.62055,0.86667,0.33333,0,0.07795,0.00356,0.0472,0.00294,0.1038,0.08347,0.08984,0.13796,0.69141,0.08511,0.82353,0.13034,0.42601,0.91433,grass
0.96047,0.83333,0,0,0.05703,0.00134,0.04472,0.00167,0.09502,0.07861,0.08542,0.12081,0.72266,0.10402,0.76281,0.11414,0.37481,0.92826,grass
0.16206,0.19167,0,0,0.04753,0.00098,0.02236,0.00026,0.45804,0.43355,0.52651,0.40842,0.54297,0.56619,0.19545,0.52651,0.26678,0.17151,cement
0.40711,0.75,0,0,0.11027,0.00199,0.08447,0.00209,0.43971,0.40357,0.52504,0.38348,0.46484,0.64303,0.14801,0.52504,0.31159,0.16555,path
0.2253,0.85833,0,0,0.04753,0.00107,0.03727,0.00097,0.08314,0.07131,0.05965,0.11925,0.75977,0.03428,0.83871,0.11267,0.4866,0.85475,grass
0.37549,0.00833,0,0,0.02852,0.00048,0.01242,0.00015,0.91867,0.8906,0.9595,0.90101,0.36328,0.54255,0.40797,0.9595,0.15657,0.11134,sky
0.77075,0.37083,0,0,0.24905,0.08405,0.12919,0.04968,0.0568,0.03404,0.08836,0.04521,0.68945,0.29314,0.49146,0.08836,0.73803,0.12765,foliage
0.63241,0.55417,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.7747,0.39167,0,0,0.12738,0.01579,0.08199,0.01039,0.02892,0.01216,0.05523,0.01715,0.74219,0.26123,0.49146,0.05523,0.88605,0.14194,foliage
0.99605,0.57917,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.95257,0.57083,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.07115,0.2125,0,0,0.38403,0.00089,0.01491,0.00026,0.4379,0.39222,0.53019,0.38348,0.39648,0.67612,0.16129,0.53019,0.32936,0.15535,cement
0.21344,0.34167,0.33333,0,0.02852,0.0003,0.03106,0.0013,0.02091,0.00405,0.04786,0.00857,0.74414,0.26241,0.48767,0.04786,0.93567,0.14563,foliage
0.37549,0.50833,0,0,0.0019,0.00002,0.00497,0.00002,0.00336,0,0.00957,0,0.84766,0.15839,0.55408,0.00957,1,0.16073,foliage
0.2332,0.70833,0.33333,0,0.05703,0.00121,0.05963,0.00151,0.13685,0.1248,0.11856,0.16758,0.74023,0.0721,0.79696,0.15832,0.28569,0.88564,grass
0.06719,0.46667,0,0,0.02471,0.00087,0.01366,0.0003,0.00749,0.00081,0.01767,0.00312,0.82227,0.17849,0.54649,0.01767,0.98148,0.14807,foliage
0.31225,0.35,0,0,0.04183,0.00102,0.02112,0.0004,0.14924,0.15559,0.17673,0.1138,0.86914,0.29551,0.31309,0.17673,0.39044,0.24993,brickface
0.083,0.31667,0,0,0.06464,0.00127,0.02609,0.00045,0.44643,0.40681,0.5324,0.39283,0.4375,0.64775,0.16698,0.5324,0.3097,0.15893,cement
0.59289,0.19167,0,0,0.03612,0.00078,0.03602,0.0003,0.70023,0.62885,0.81001,0.6516,0.12305,0.82269,0.19165,0.81001,0.29452,0.12795,sky
0.18182,0.48333,0,0,0.03992,0.00097,0.0236,0.00035,0.12264,0.06564,0.19956,0.09587,0.41992,0.52719,0.37761,0.19956,0.70148,0.12149,foliage
0.40316,0.85417,0,0,0.03042,0.00066,0.04845,0.00083,0.10147,0.07942,0.09057,0.13406,0.67969,0.09929,0.81214,0.12666,0.4317,0.92937,grass
0.2332,0.17083,0,0,0.02471,0.0006,0.01739,0.00053,0.77821,0.73663,0.8564,0.73422,0.3125,0.68913,0.22201,0.8564,0.21838,0.13784,sky
0.25692,0.62083,0,0,0.10266,0.00408,0.06211,0.00031,0.15931,0.1329,0.20913,0.13172,0.62891,0.40544,0.37002,0.20913,0.42601,0.15323,cement
0.9249,0.76667,0,0,0.06464,0.00211,0.06708,0.00125,0.33695,0.31199,0.39543,0.29852,0.58008,0.48936,0.28273,0.39543,0.29059,0.16298,path
0.01186,0.31667,0.33333,0,0.09506,0.00312,0.06087,0.00316,0.12084,0.1329,0.13918,0.08963,0.91992,0.24468,0.34535,0.13991,0.39173,0.29206,brickface
0.11858,0.39583,0,0,0.05513,0.00074,0.01615,0.00085,0.13323,0.14263,0.15685,0.09899,0.89648,0.27305,0.32258,0.15685,0.40322,0.26393,brickface
0.50593,0.6875,0,0,0.04943,0.00066,0.06087,0.00111,0.15853,0.14182,0.13108,0.20343,0.69922,0.0331,0.89943,0.19219,0.33502,0.8751,grass
0.81423,0.43333,0,0,0.03612,0.00033,0.00373,0.00002,0.00852,0.00324,0.01915,0.00234,0.83203,0.18085,0.53321,0.01915,0.93333,0.16562,window
0.42688,0.49583,0,0,0.03802,0.00075,0.21863,0.0157,0.09089,0.07212,0.12518,0.07249,0.70703,0.31442,0.44023,0.12518,0.54812,0.15346,cement
0.11067,0.76667,0,0,0.01521,0.00041,0.01366,0.00049,0.1118,0.10535,0.08836,0.14263,0.78906,0.04137,0.79886,0.13476,0.34231,0.84399,grass
0.78261,0.45417,0,0,0.19772,0.00499,0.02112,0.00032,0.35606,0.3517,0.39249,0.32112,0.72266,0.38771,0.3074,0.39249,0.22462,0.19424,cement
0.90909,0.47083,0,0,0.11787,0.01509,0.04099,0.00464,0.02091,0.01053,0.03903,0.01169,0.79102,0.21986,0.51044,0.03903,0.89537,0.15658,foliage
0.11462,0.47083,0,0,0.02091,0.00011,0.01366,0.00008,0.04183,0.05429,0.04786,0.02338,0.94922,0.16667,0.44213,0.05155,0.57165,0.34799,brickface
0.78656,0.00833,0,0,0.06084,0.00187,0.00621,0.00018,0.06481,0.04457,0.1053,0.04131,0.70508,0.33806,0.40417,0.1053,0.63274,0.16416,window
0.65613,0.19167,0,0,0.03232,0.00038,0.01739,0.0005,0.68732,0.61264,0.8056,0.63289,0.10352,0.86052,0.14991,0.8056,0.30881,0.13196,sky
0.01186,0.74167,0,0,0.07034,0.00392,0.26211,0.08266,0.18435,0.17099,0.2187,0.16056,0.71484,0.33688,0.39658,0.2187,0.27147,0.15961,path
0.87747,0.625,0,0,0.04753,0.00307,0.20124,0.02238,0.29306,0.26256,0.3461,0.26578,0.55469,0.45272,0.36622,0.3461,0.30842,0.12893,path
0.65217,0.18333,0,0,0.04753,0.00083,0.02609,0.0005,0.86522,0.83063,0.92341,0.83554,0.33398,0.61348,0.32258,0.92341,0.18262,0.12455,sky
0.26482,0.67083,0,0,0.03612,0.00107,0.05217,0.00123,0.20992,0.17909,0.19956,0.25019,0.58008,0.12766,0.86338,0.23638,0.3123,0.95818,grass
0.9249,0.14583,0,0,0.03992,0.00063,0.02981,0.00043,0.79913,0.73582,0.88071,0.77241,0.14844,0.7104,0.34725,0.88071,0.24072,0.10986,sky
0.21739,0.96667,0,0,0.07605,0.00532,0.05714,0.0006,0.04518,0.03728,0.0324,0.06625,0.80078,0.07683,0.73055,0.06259,0.52544,0.85932,grass
0.06324,0.30833,0.33333,0,0.03042,0.00073,0.02484,0.00052,0.01239,0.00324,0.02283,0.01013,0.80273,0.18085,0.56167,0.02283,0.91296,0.1128,foliage
0.6996,0.5125,0,0,0.0038,0.00017,0.00497,0.0002,0.01291,0.00729,0.02577,0.00468,0.82813,0.19267,0.51803,0.02577,0.83333,0.17708,window
0.37945,0.72917,0,0,0.03992,0.0007,0.02609,0.00073,0.1087,0.1013,0.07806,0.14809,0.7832,0.00591,0.86148,0.13991,0.44266,0.83055,grass
0.08696,0.05833,0,0,0.03802,0.00076,0.01366,0.00047,0.49109,0.44246,0.58984,0.43258,0.35742,0.71986,0.12903,0.58984,0.31819,0.15464,cement
0.73518,0.2875,0,0,0.04563,0.00072,0.02981,0.00051,0.28247,0.27553,0.31591,0.25331,0.72852,0.35579,0.35294,0.31591,0.24473,0.1864,cement
0.42292,0.5625,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,foliage
0.19763,0.43333,0,0,0.02281,0.00049,0.03106,0.00049,0.01885,0.00405,0.03756,0.01325,0.75977,0.22222,0.537,0.03756,0.91799,0.11606,foliage
0.3913,0.41667,0,0,0.12738,0.02113,0.09193,0.01406,0.03408,0.01621,0.06038,0.02338,0.73242,0.26241,0.49905,0.06038,0.86466,0.14007,foliage
0.24111,0.0625,0,0,0.02662,0.00027,0.00994,0.00029,0.78234,0.71718,0.86745,0.7537,0.14062,0.7234,0.33397,0.86745,0.2487,0.11136,sky
0.36364,0.14583,0,0,0.07224,0.00164,0.03975,0.0013,0.87865,0.84603,0.93446,0.84957,0.34375,0.6052,0.32638,0.93446,0.1772,0.12519,sky
0.88538,0.10417,0,0,0.01521,0.00027,0.0087,0.00024,0.05525,0.03647,0.09057,0.03585,0.71875,0.31087,0.43454,0.09057,0.63492,0.15855,window
0.80632,0.69167,0,0,0.09696,0.00971,0.19006,0.01253,0.22618,0.20746,0.2673,0.20031,0.66211,0.37943,0.37951,0.2673,0.29637,0.15619,path
0.2253,0.5375,0,0,0.0019,0.00002,0.00497,0.00002,0.00181,0,0.00515,0,0.85938,0.14421,0.56546,0.00515,0.77778,0.16073,window
0.24506,0.8,0,0,0.14639,0.00382,0.07702,0.00291,0.4077,0.3825,0.47496,0.36009,0.55469,0.54846,0.21252,0.47496,0.28711,0.17084,path
0.36759,0.51667,0,0,0.07795,0.00127,0.01242,0.00028,0.01523,0.00567,0.0324,0.00624,0.79883,0.21395,0.51233,0.0324,0.88801,0.15793,window
0.77075,0.625,0,0,0.09506,0.00559,0.26335,0.06779,0.29254,0.26661,0.33947,0.26734,0.58789,0.42317,0.3814,0.34021,0.28213,0.111,path
0.54941,0.47083,0,0,0.03422,0.00045,0.02484,0.00076,0.01756,0.00162,0.0405,0.00857,0.75195,0.24232,0.51233,0.0405,0.97377,0.13144,foliage
0.31225,0.31667,0,0.5,0.8346,0.57778,1,1,0.47018,0.42869,0.52356,0.45284,0.41602,0.49645,0.43074,0.52356,0.30628,0.10527,foliage
0.47036,0.025,0,0,0.04753,0.00056,0.04224,0.00082,0.90318,0.86629,0.9514,0.8862,0.30469,0.57447,0.41366,0.9514,0.17263,0.10682,sky
0.09881,0.34167,0,0,0.08555,0.00021,0.0472,0.00659,0.14201,0.13776,0.17747,0.10834,0.79492,0.33215,0.32638,0.17747,0.41923,0.22235,brickface
0.78656,0.99583,0,0,0.07795,0.00143,0.0323,0.00074,0.06429,0.04781,0.0486,0.09665,0.73242,0.06738,0.81214,0.09131,0.56339,0.88628,grass
0.10277,0.74167,0,0,0.03422,0.00031,0.05839,0.00181,0.22851,0.21151,0.26951,0.20109,0.67383,0.37943,0.36812,0.26951,0.29784,0.16583,path
0.92885,0.95417,0,0,0.08745,0.00168,0.07578,0.00177,0.15673,0.14263,0.13108,0.19719,0.71875,0.04137,0.86717,0.1863,0.32938,0.87763,grass
0.65217,0.51667,0,0,0.01521,0.00027,0.00497,0.00029,0.00981,0.00567,0.02209,0.00078,0.83984,0.18913,0.51233,0.02209,0.97222,0.19689,window
0.2332,0.50417,0,0,0.0038,0.00003,0.00497,0.00002,0.00258,0,0.00736,0,0.85352,0.1513,0.55977,0.00736,0.88889,0.16073,foliage
0.09881,0.29583,0,0,0.05323,0.00048,0.0472,0.00316,0.03899,0.01297,0.06775,0.03352,0.67188,0.27541,0.537,0.06775,0.84361,0.10022,foliage
0.14625,0.125,0.33333,0,0.06084,0.00169,0.03727,0.00128,0.15673,0.15154,0.19735,0.11847,0.7832,0.36052,0.29222,0.19735,0.43205,0.21535,brickface
0.97628,0.00833,0,0,0.02662,0.00021,0.02484,0.00021,0.7258,0.64344,0.85125,0.67108,0.03516,0.90426,0.14611,0.85125,0.31316,0.12812,sky
0.63241,0.325,0,0,0.1597,0.00516,0.00373,0.0002,0.02169,0.02107,0.02504,0.01871,0.86133,0.14894,0.55598,0.02504,0.09764,0.19524,window
0.35178,0.5125,0,0,0.01331,0.00002,0.02112,0.00011,0.01472,0.00729,0.03093,0.00468,0.81445,0.20922,0.50474,0.03093,0.88148,0.17448,window
0.63241,0.74583,0,0,0.12928,0.00211,0.10186,0.00269,0.40511,0.37682,0.47128,0.36165,0.5332,0.54255,0.24288,0.47128,0.28592,0.15929,path
0.04743,0.38333,0,0,0.04753,0.0006,0.05093,0.00155,0.11257,0.12885,0.12666,0.08184,0.95313,0.22222,0.34915,0.12887,0.3989,0.30884,brickface
0.46245,0.40833,0,0.5,0.12167,0.00268,0.08944,0.00222,0.09269,0.05105,0.14801,0.07405,0.54102,0.41608,0.43833,0.14801,0.69463,0.11848,foliage
0.27668,0.775,0,0,0.09316,0.00187,0.10186,0.00155,0.38652,0.35818,0.46097,0.33437,0.53906,0.57801,0.18027,0.46097,0.31474,0.17259,path
0.50988,0.0875,0,0,0.03802,0.00106,0.01863,0.0006,0.41467,0.39546,0.46981,0.37412,0.5957,0.49173,0.26376,0.46981,0.249,0.16953,cement
0.86957,0.76667,0,0,0.04183,0.00142,0.06584,0.0011,0.10276,0.08509,0.08247,0.14108,0.71094,0.05437,0.85389,0.13328,0.43449,0.88642,grass
0.89723,0.7125,0.33333,0,0.03042,0.00069,0.01739,0.00047,0.11696,0.10616,0.08468,0.16134,0.75586,0,0.89753,0.15243,0.44436,0.83948,grass
0.5415,0.725,0,0,0.10456,0.003,0.04348,0.00155,0.39788,0.36548,0.47128,0.35074,0.50586,0.57565,0.21632,0.47128,0.29803,0.16167,path
0.89328,0.4375,0,0,0.01331,0.00015,0.00497,0.00005,0.0377,0.04781,0.04492,0.02026,0.93359,0.17139,0.44972,0.04566,0.58003,0.33017,brickface
0.37945,0.26667,0,0.5,0.06844,0.00193,0.08447,0.00598,0.17325,0.17504,0.20987,0.1325,0.82813,0.34515,0.27324,0.20987,0.40212,0.23547,brickface
0.7668,0.52083,0,0,0.03992,0.00053,0.02609,0.00034,0.01704,0.00486,0.03829,0.00624,0.7793,0.23404,0.49905,0.03829,0.91116,0.15465,window
0.74704,0.14167,0,0,0.02281,0.00067,0.01739,0.00039,0.75962,0.69935,0.84094,0.73032,0.18359,0.69976,0.33017,0.84094,0.24429,0.11379,sky
0.90119,0.05417,0,0,0.06084,0.00112,0.02733,0.00076,0.34289,0.30875,0.40574,0.30865,0.51172,0.51182,0.31309,0.40574,0.30862,0.14509,cement
0.40316,0.76667,0.33333,0,0.07034,0.00159,0.04596,0.00274,0.05939,0.04619,0.04566,0.08652,0.75781,0.07565,0.77419,0.08174,0.50168,0.88528,grass
0.30435,0.25417,0,0,0.03802,0.00102,0.0236,0.00053,0.8753,0.84117,0.93152,0.84723,0.33398,0.60638,0.33397,0.93152,0.17933,0.12241,sky
0.8419,0.45833,0,0,0.00951,0.00006,0.00248,0.00005,0.008,0,0.02209,0.00078,0.8125,0.1974,0.52562,0.02209,1,0.15426,foliage
0.92095,0.68333,0,0,0.06654,0.00133,0.07702,0.00163,0.40279,0.36953,0.48159,0.35074,0.49805,0.60284,0.18027,0.48159,0.31204,0.16591,path
0.00395,0.35,0.33333,0,0.07034,0.00135,0.01988,0.00066,0.38781,0.34603,0.47496,0.33515,0.44141,0.63948,0.17647,0.47496,0.33776,0.15845,cement
0.4664,0.77083,0,0,0.09125,0.00217,0.03106,0.00098,0.37181,0.34522,0.4352,0.32969,0.55664,0.52128,0.25427,0.4352,0.29359,0.16331,path
0.70356,0.24167,0,0,0.02471,0.00049,0.02112,0.00054,0.2835,0.29822,0.29529,0.25643,0.88477,0.25177,0.36812,0.29529,0.17869,0.25815,cement
0.09091,0.225,0,0,0.04183,0.00178,0.05217,0.0017,0.14511,0.14668,0.17747,0.10912,0.83594,0.31797,0.3093,0.17747,0.41942,0.23326,brickface
0.36759,0.00833,0,0,0.03612,0.00051,0.03727,0.0009,0.9871,0.98379,0.99337,0.98207,0.51953,0.39244,0.49715,0.99337,0.10009,0.10068,sky
0.14229,0.27083,0,0,0.06084,0.00093,0.04099,0.00131,0.05758,0.02755,0.08836,0.05378,0.63672,0.2896,0.54839,0.08836,0.72301,0.08867,foliage
0.38735,0.62083,0,0,0.06844,0.00085,0.06832,0.0017,0.19546,0.15397,0.19661,0.23383,0.50781,0.17967,0.85009,0.22091,0.36751,0.9936,grass
0.2332,0.17083,0,0,0.02471,0.0006,0.01739,0.00053,0.77821,0.73663,0.8564,0.73422,0.3125,0.68913,0.22201,0.8564,0.21838,0.13784,sky
0.01976,0.35,0,0,0.02662,0.00061,0.0087,0.00005,0.14072,0.11345,0.19072,0.1138,0.62891,0.40189,0.37571,0.19072,0.45947,0.15197,window
0.37154,0.37083,0.33333,0,0.02471,0.00011,0.02733,0.00082,0.14692,0.15802,0.17231,0.10912,0.9043,0.28487,0.29601,0.17231,0.40104,0.26521,brickface
